position,company,location,salary,summary
Big Data SQA Engineer,Palo Alto Networks,"Santa Clara, CA 95054",,Work alongside our research teams including data scientists to derive intelligence from our data. You will be working on our Cloud Services QA team who are...
"Data Engineer, Materials Design and Discovery",Toyota Research Institute,"Los Altos, CA",,You will join a team of materials scientists with programming skills that works closely with data engineers and data scientists from the TRI core teams....
"Data Scientist, Manufacturing Analytics",Bosch Group,"Palo Alto, CA",,"Collaborate with other data scientist and data engineers to design, prioritize and implement new features for our AI platform to solve real customer problems...."
Data Scientist - Advanced Analytics (Palo Alto),Uber,"Palo Alto, CA 94303 (Duveneck-Saint Francis area)",,Data Scientists on Driver play a central role in guiding product development and strategy through the discovery of insights from data....
"Scientist, Oncology R&D",Cepheid,"Sunnyvale, CA",,Presents data at internal technical meetings. Analyzes data using statistical tools such as Microsoft Excel or Minitab....
"Machine Learning Software Engineer, Building 8",Facebook,"Menlo Park, CA",,"(Menlo Park, CA) Facebook's mission is to give people the power to build community and bring the world closer together. Through our family of apps and services..."
"Software Engineer, Machine Learning",Facebook,"Menlo Park, CA",,"Machine learning, recommendation systems, pattern recognition, data mining or artificial intelligence. Develop highly scalable classifiers and tools leveraging..."
"Software Engineer, Machine Learning for Augmented Reality, Building 8",Facebook,"Menlo Park, CA",,"(Menlo Park, CA) Facebook's mission is to give people the power to build community and bring the world closer together. Through our family of apps and services..."
Group Manager-Data Analytics (3 openings),FocusKPI Inc.,"Mountain View, CA",,"Drives data roadmap from data quality to data visualization, and marshals resources from multiple functions to deliver scalable solutions...."
Big Data SQA Engineer,Palo Alto Networks,"Santa Clara, CA 95054",,Work alongside our research teams including data scientists to derive intelligence from our data. You will be working on our Cloud Services QA team who are...
"Sr. Data Scientist, Machine Learning Applications",Adobe,"San Jose, CA",,Familiarity working with large-scale data sets and big data techniques would be a plus. Adobe is looking for a Senior Data Science Engineer who will be building...
"Platform Analyst, Research Operations ��� Business Integrity",Facebook,"Menlo Park, CA",,"Passionate about diving into the world of big data and trends analyses? (Menlo Park, CA)...."
Scientist I,AstraZeneca,"Mountain View, CA",,"Scientist I in Mountain View, CA. Flow cytometry or ELISPOT) in clinical programs, monitoring assay performance, managing data transfers and reconciliation..."
Battery Materials Research Scientist- Canada,Tesla Motors,"Palo Alto, CA",,We are looking for a highly skilled research scientist with a background in materials development and electrochemistry....
Business Analyst,McAfee,"Santa Clara, CA 95054",,"You can be an architect, scientist , threat researcher, or a coder as long as you design things that matters...."
Data Science Manager- CSI OPTech - Data Science Manager,Facebook,"Menlo Park, CA",,"Build cross-functional relationships with Data Scientists, Product Managers and Software Engineers to understand CSI data needs and deliver on those needs...."
Data Science Manager,Facebook,"Menlo Park, CA",,"Build cross-functional relationships with Data Scientists, Product Managers and Software Engineers to understand data needs and deliver on those needs...."
"Software Engineer, Oculus Analytics",Facebook,"Menlo Park, CA",,"Build report interfaces and data feeds. Work closely with our PM, Analytics, and Data Engineering teams to define feature specifications and build the next..."
Data Scientist - Engineer II,Seagate,"Fremont, CA",,Perform hands-on data analysis and modeling with huge data sets. Process manufacturing data to establish correlation between tool data and metrology....
Network Data Scientist,Facebook,"Menlo Park, CA",,We are looking for a Network Data Scientist to join our Backbone Planning Team to evaluate network usage and develop traffic growth forecasts....
Researcher for Knowledge Discovery and Data Mining,Samsung Research America,"Mountain View, CA",,"Samsung Research America, located in Mountain View, California, is looking for computer scientists with experience in data mining and big data knowledge..."
Scientist - Genomic Services,Centrillion,"Palo Alto, CA",,Data driven with strong data analysis and troubleshooting skills. We have immediate need of Scientist - Genomic Research Services;...
"Marketing Analyst, Developer Marketing",Facebook,"Menlo Park, CA",,"She or he will work closely with data scientists, data engineers, and product analysts, using sophisticated tools and advanced computational resources...."
Data Scientist - Samsung Pay Data Science Team,Samsung Research America,"Mountain View, CA 94043",,This is a great opportunity for a talented and hard-working data scientist to join and build data solutions for millions of users of the world’s best-selling...
Senior Managing Data Scientist,Maxim Integrated,"San Jose, CA 95131 (North Valley area)",,The Senior Managing Data Scientist is a senior technical and leadership position within the corporate Advanced Analytics team....
Senior Data Scientist - SDAS01,"Cavium, Inc.","San Jose, CA",,"The Senior Data Scientist, will be working as part of a dynamic team to analyze machine learning frameworks, and applications...."
SLAM/Sensor Fusion Research Engineer/Scientist - TTT,Samsung Research America,"Mountain View, CA 94043",,"The candidate will be responsible for designing and implementing new algorithms for fusing data from traditional, software-based, and newly-created sensors...."
Biostatistician 1,Stanford University,"Stanford, CA 94305",,"The incumbent will work closely with senior statisticians to interrogate databases for the purpose of creating analytic files, performing quality control and..."
Operations Research Scientist Intern,Facebook,"Menlo Park, CA",,"Our scientist team identifies business problems and solves them by using various numerical techniques, algorithms, and models in Operations Research, Data..."
Quantitative Research Analyst – Fixed Income - Credit,Franklin Templeton Investments,"San Mateo, CA 94403 (Sugerloaf area)",,Using attribution data to provide feedback to current strategies. Quantitative Research Analyst – Fixed Income - Credit-820026....
Data Scientist,"Faraday Future, Inc.","San Jose, CA",,"Experience with Spark, Hadoop & Other big data tools. Use Stats, Machine Learning, Math and CS to help design the car and its sensors, gain insight into..."
Data Scientist,"Viewics, Inc","San Jose, CA",,Skills in data visualization. Experience working with messy real-world data. Experience with data modeling principles and techniques....
"Marketing Analyst, Developer Marketing",Facebook,"Menlo Park, CA",,"She or he will work closely with data scientists, data engineers, and product analysts, using sophisticated tools and advanced computational resources...."
Battery Materials Research Scientist- Canada,Tesla Motors,"Palo Alto, CA",,We are looking for a highly skilled research scientist with a background in materials development and electrochemistry....
Researcher for Knowledge Discovery and Data Mining,Samsung Research America,"Mountain View, CA",,"Samsung Research America, located in Mountain View, California, is looking for computer scientists with experience in data mining and big data knowledge..."
Operations Research Scientist Intern,Facebook,"Menlo Park, CA",,"Our scientist team identifies business problems and solves them by using various numerical techniques, algorithms, and models in Operations Research, Data..."
