position,company,location,salary,summary
Data Strategy Analyst,"Neustar, Inc.","New York, NY 10012 (Little Italy area)",,Data Strategy Analyst. Communicating with client data owners and media agency partners to understand data and identify data attributes critical to our modeling...
Research Associate,Oscar Insurance,"New York, NY 10012 (Little Italy area)",,"You’ll work alongside data scientists and statisticians, and with other teams on projects across the company. A passion for understanding complex issues with a..."
Senior-Inventive Scientist (Labs- Big Data Research),AT&T,"New York, NY",,Data Scientists will usually have a Master’s; Qualified candidates may be asked to submit a Research Statement (required for Inventive Scientist applicants) and...
Principal Scientiest - Bakery Applications,Corbion US,"Totowa, NJ",,"Offer coaching and trainings to other RDA scientists for their competency development. This includes up front knowledge seeking on newly assigned projects,..."
Principal Data Scientist,Crestron Electronics,"Rockleigh, NJ",,"Retrieve, prepare, and process data via variety of data sources such as social media, news, internal/external documents, emails, financial data, and operational..."
Quantitative Researcher in Machine Learning,"Two Sigma Investments, LLC.","New York, NY",,"Two Sigma combines massive amounts of data, world-class computing power, and statistical expertise to develop sophisticated trading models...."
Computational Scientist - NY,Riverside Research,"New York, NY",,"Compiles and evaluates test data, prepares technical analysis, recommends methods and processes required to meet design objectives on new or improved products..."
Data Scientist,Fractal Analytics,"Jersey City, NJ 07311 (Downtown area)",,"Relevant academic experience and work experience in Statistics, with exposure to data structures and data visualization...."
Research Coordinator - Data Analyst,NYU Langone Health,"New York, NY",,"Coordination of all aspects of study design (such as conducting literature reviews, monitoring data collection, data entry , performance of statistical analyses..."
Environmental Remediation Scientist,PS&S,"Township of Warren, NJ",,"Direct and implement field and office data collection efforts, data validation, and data evaluation. PS&S is an award-winning “one-stop shop” of architecture..."
Senior-Inventive Scientist (Labs- Big Data Research),AT&T,"New York, NY",,Data Scientists will usually have a Master’s; Qualified candidates may be asked to submit a Research Statement (required for Inventive Scientist applicants) and...
Data Analyst,ADMIN FOR CHILDREN'S SVCS,"Manhattan, NY","$70,286 - $83,784 a year","Perform analytic tasks, using individual and/or case level data as well as aggregate data, including running queries, conducting analyses and developing reports..."
Clinical Data Associate III,Katalyst Healthcares & Life Sciences,"South Plainfield, NJ 07080",,"Assisting in the developing the data transfer specifications, the data mapping specifications, the data quality review plan and the data validation..."
"Vice President, Decision Analytics (Account Management)",EXL,"Jersey City, NJ",,"Our global footprint of nearly 2,000 data scientists and analysts assist client organizations with complex risk minimization methods, advanced marketing,..."
Data Scientist,Fractal Analytics,"Jersey City, NJ 07311 (Downtown area)",,"Relevant academic experience and work experience in Statistics, with exposure to data structures and data visualization...."
Equity Research Analyst – Small Cap Consumer Sectors,Franklin Templeton Investments,"Short Hills, NJ",,Compile data from multiple sources and develop detailed financial models on covered companies. Equity Research Analyst – Small Cap Consumer Sectors-819163....
Development Scientist-Smoker's Health,GlaxoSmithKline,"Township of Warren, NJ",,Ability to organize and report study data from internal and external sources. Works with Outsourcing Leader and/or Senior Development Scientists and contractors...
Data Strategy Analyst,"Neustar, Inc.","New York, NY 10012 (Little Italy area)",,Data Strategy Analyst. Communicating with client data owners and media agency partners to understand data and identify data attributes critical to our modeling...
Quantitative Researcher in Machine Learning,"Two Sigma Investments, LLC.","New York, NY",,"Two Sigma combines massive amounts of data, world-class computing power, and statistical expertise to develop sophisticated trading models...."
Data Scientist,WebMD,"New York, NY","Estimated salary: $98,000 - $125,000 a year","The Data Scientist, Outcomes Research will utilize data captured from online surveys, electronic medical records, and data purchased from other suppliers to..."
Data Scientist,"Two Sigma Investments, LLC.","New York, NY","Estimated salary: $118,000 - $150,000 a year","Identifying timely and unique data sets, diving deep into a diverse set of data domains, visualizing and exploring underlying data drivers, and developing data..."
Data Scientist,StreetEasy,"New York, NY","Estimated salary: $111,000 - $142,000 a year","StreetEasy is seeking a Data Scientist to join our growing research team. We literally sit between StreetEasy’s engineering, product, strategy, and..."
Data Scientist,7Park Data,"New York, NY","Estimated salary: $103,000 - $131,000 a year","At 7Park, our product is data, so the opportunities for an experienced data scientist are almost limitless. We are looking for a Data Scientist who will help us..."
Data Scientist,Celonis,"New York, NY","Estimated salary: $100,000 - $128,000 a year","You are excited about Big Data, Data Mining and Process Mining. Data Scientists run the newest proof-of-concept projects and fill our software with the real..."
Data Scientist,Newsela,"New York, NY","Estimated salary: $114,000 - $145,000 a year",Collaborate with data managers and engineers to specify requirements for data infrastructure and storage. We’re looking to drive unprecedented gains in student...
Data Scientist,Invesco,"New York, NY 10036","Estimated salary: $106,000 - $135,000 a year","Data requirements and management:. Experience linking multiple data platforms (social media, open, etc) and with data visualization tools (e.g., Tableau)...."
Data Scientist,Tavant Technologies,"New York, NY","Estimated salary: $107,000 - $137,000 a year","Participates as part of the data s cience team in ad hoc data s cience, research and modeling activities. Experience with data visualization techniques and..."
Data Scientist,Farfetch,"New York, NY","Estimated salary: $122,000 - $156,000 a year","You will collaborate with other Scientists and Engineers to build efficient data products. You will work with large, complex data sets...."
Data Scientist,Getty Images,"New York, NY","Estimated salary: $129,000 - $164,000 a year",The data scientist will help leadership understand how customers find content and interact with it. Demonstrated experience solving business problems with...
"Applied Research Scientist, Core Machine Learning",Facebook,"New York, NY",,"(Menlo Park, CA - New York, NY) Facebook's mission is to give people the power to build community and bring the world closer together. Through our family of..."
Team Lead Data Scientist - Predictive Analytics,Grubhub,"New York, NY",,"Explore diverse data sets of large volumes to develop models which help drive complex, real time data driven products with real world impact...."
